name,weighting,n_factors,date,ret
value,ew,18,13/12/2004,-0.001629389
value,ew,18,14/12/2004,-0.000243758
value,ew,18,15/12/2004,0.002053499
value,ew,18,16/12/2004,0.000138486
value,ew,18,17/12/2004,-0.000779267
value,ew,18,20/12/2004,0.000724746
value,ew,18,21/12/2004,-0.002516275
value,ew,18,22/12/2004,-0.000875343
value,ew,18,23/12/2004,0.000754145
value,ew,18,27/12/2004,0.000850299
value,ew,18,28/12/2004,-0.002159398
value,ew,18,29/12/2004,0.004246031
value,ew,18,30/12/2004,-0.004083843
value,ew,18,03/01/2005,-0.002814437
value,ew,18,04/01/2005,0.001837903
value,ew,18,05/01/2005,0.000329824
value,ew,18,06/01/2005,-0.003424127
value,ew,18,07/01/2005,-0.00226777
value,ew,18,10/01/2005,-0.000907162
value,ew,18,11/01/2005,0.000443741
value,ew,18,12/01/2005,0.003743175
value,ew,18,13/01/2005,-0.00066578
value,ew,18,14/01/2005,-0.001288525
value,ew,18,17/01/2005,0.000912943
value,ew,18,18/01/2005,0.000803396
value,ew,18,19/01/2005,-0.001279297
value,ew,18,20/01/2005,-0.001638556
value,ew,18,21/01/2005,-0.000324508
value,ew,18,24/01/2005,0.001894755
value,ew,18,25/01/2005,0.001730631
value,ew,18,26/01/2005,0.000171893
value,ew,18,27/01/2005,-0.000112029
value,ew,18,28/01/2005,0.001057043
value,ew,18,31/01/2005,-4.24106E-05
value,ew,18,01/02/2005,0.001724554
value,ew,18,02/02/2005,-0.002345416
value,ew,18,03/02/2005,0.000120019
value,ew,18,04/02/2005,-0.001563244
value,ew,18,07/02/2005,-0.000506431
value,ew,18,08/02/2005,0.000879404
value,ew,18,09/02/2005,0.003589453
value,ew,18,10/02/2005,-0.001789521
value,ew,18,11/02/2005,0.000919187
value,ew,18,14/02/2005,-0.001052667
value,ew,18,15/02/2005,-0.002110305
value,ew,18,16/02/2005,-0.000292815
value,ew,18,17/02/2005,-0.001239547
value,ew,18,18/02/2005,0.000105375
value,ew,18,21/02/2005,-0.000371215
value,ew,18,22/02/2005,0.002452925
value,ew,18,23/02/2005,0.000986261
value,ew,18,24/02/2005,-0.001293559
value,ew,18,25/02/2005,-4.61998E-05
value,ew,18,28/02/2005,7.65896E-05
value,ew,18,01/03/2005,-0.000118323
value,ew,18,02/03/2005,0.000482455
value,ew,18,03/03/2005,0.001332556
value,ew,18,04/03/2005,-0.000569195
value,ew,18,07/03/2005,0.002880776
value,ew,18,08/03/2005,0.001522532
value,ew,18,09/03/2005,-0.001763156
value,ew,18,10/03/2005,-0.002531159
value,ew,18,11/03/2005,-0.000493659
value,ew,18,14/03/2005,0.002694779
value,ew,18,15/03/2005,0.001656128
value,ew,18,16/03/2005,-0.00069498
value,ew,18,17/03/2005,-0.001336434
value,ew,18,18/03/2005,-0.000699347
value,ew,18,21/03/2005,0.001463557
value,ew,18,22/03/2005,0.002378688
value,ew,18,23/03/2005,0.001067664
value,ew,18,24/03/2005,0.003938778
value,ew,18,29/03/2005,0.000855705
value,ew,18,30/03/2005,-0.000884651
value,ew,18,31/03/2005,-0.002024775
value,ew,18,01/04/2005,0.002573867
value,ew,18,04/04/2005,0.003264429
value,ew,18,05/04/2005,-0.000992571
value,ew,18,06/04/2005,0.000901854
value,ew,18,07/04/2005,-1.31714E-05
value,ew,18,08/04/2005,-0.001137732
value,ew,18,11/04/2005,0.001791349
value,ew,18,12/04/2005,0.001217763
value,ew,18,13/04/2005,-0.003780931
value,ew,18,14/04/2005,0.00167967
value,ew,18,15/04/2005,0.000386429
value,ew,18,18/04/2005,0.002186006
value,ew,18,19/04/2005,-0.00104626
value,ew,18,20/04/2005,-0.001020999
value,ew,18,21/04/2005,-0.000854527
value,ew,18,22/04/2005,0.000220339
value,ew,18,25/04/2005,0.001615873
value,ew,18,26/04/2005,-0.000247442
value,ew,18,27/04/2005,-7.97E-07
value,ew,18,28/04/2005,0.000736382
value,ew,18,29/04/2005,-0.000728859
value,ew,18,02/05/2005,0.001211116
value,ew,18,03/05/2005,-6.40438E-05
value,ew,18,04/05/2005,0.00185331
value,ew,18,06/05/2005,-0.001171376
value,ew,18,09/05/2005,-0.000404641
value,ew,18,10/05/2005,0.001812693
value,ew,18,11/05/2005,-0.001755626
value,ew,18,12/05/2005,-8.04729E-05
value,ew,18,13/05/2005,-0.002329624
value,ew,18,17/05/2005,0.00399519
value,ew,18,18/05/2005,-0.003080848
value,ew,18,19/05/2005,0.003735502
value,ew,18,20/05/2005,-0.001226545
value,ew,18,23/05/2005,-0.000478795
value,ew,18,24/05/2005,0.000862348
value,ew,18,25/05/2005,0.001227826
value,ew,18,26/05/2005,-0.001476114
value,ew,18,27/05/2005,-0.001305039
value,ew,18,30/05/2005,-0.001987395
value,ew,18,31/05/2005,0.000158074
value,ew,18,01/06/2005,-0.000168374
value,ew,18,02/06/2005,0.000447922
value,ew,18,03/06/2005,-0.000938037
value,ew,18,06/06/2005,-0.000217161
value,ew,18,07/06/2005,0.000982052
value,ew,18,08/06/2005,0.000400823
value,ew,18,09/06/2005,-0.001418549
value,ew,18,10/06/2005,-0.000561944
value,ew,18,13/06/2005,-0.001674754
value,ew,18,14/06/2005,-0.00072957
value,ew,18,15/06/2005,0.002148504
value,ew,18,16/06/2005,-0.001976909
value,ew,18,17/06/2005,0.003405169
value,ew,18,20/06/2005,-0.00017722
value,ew,18,21/06/2005,0.000759717
value,ew,18,22/06/2005,-0.000532984
value,ew,18,23/06/2005,0.002185878
value,ew,18,24/06/2005,0.000272448
value,ew,18,27/06/2005,-0.000691594
value,ew,18,28/06/2005,0.00015358
value,ew,18,29/06/2005,-0.001610779
value,ew,18,30/06/2005,0.001640359
value,ew,18,01/07/2005,-0.000179503
value,ew,18,04/07/2005,-0.001634687
value,ew,18,05/07/2005,-0.001173965
value,ew,18,06/07/2005,0.001982661
value,ew,18,07/07/2005,0.001336095
value,ew,18,08/07/2005,-0.002078441
value,ew,18,11/07/2005,0.000686105
value,ew,18,12/07/2005,2.59323153870396e-6
value,ew,18,13/07/2005,0.000901783
value,ew,18,14/07/2005,0.000704633
value,ew,18,15/07/2005,0.000828989
value,ew,18,18/07/2005,0.001127522
value,ew,18,19/07/2005,-0.000242468
value,ew,18,20/07/2005,-0.001265728
value,ew,18,21/07/2005,0.00029695
value,ew,18,22/07/2005,-0.000653732
value,ew,18,25/07/2005,-0.000180331
value,ew,18,26/07/2005,0.000460051
value,ew,18,27/07/2005,-0.002979059
value,ew,18,28/07/2005,-0.000486473
value,ew,18,29/07/2005,0.000360717
value,ew,18,01/08/2005,-0.000590282
value,ew,18,02/08/2005,-0.001890591
value,ew,18,03/08/2005,0.001623797
value,ew,18,04/08/2005,-0.001236145
value,ew,18,05/08/2005,0.002025318
value,ew,18,08/08/2005,0.000430901
value,ew,18,09/08/2005,-0.000601934
value,ew,18,10/08/2005,-0.001605527
value,ew,18,11/08/2005,-0.000512941
value,ew,18,12/08/2005,-0.000493257
value,ew,18,15/08/2005,0.000781237
value,ew,18,16/08/2005,-0.000933818
value,ew,18,17/08/2005,-0.000529493
value,ew,18,18/08/2005,0.000405152
value,ew,18,19/08/2005,-0.001721445
value,ew,18,22/08/2005,-0.001060551
value,ew,18,23/08/2005,0.003300689
value,ew,18,24/08/2005,-0.000603211
value,ew,18,25/08/2005,-0.000232532
value,ew,18,26/08/2005,-0.001280362
value,ew,18,29/08/2005,0.0007692
value,ew,18,30/08/2005,-0.00170787
value,ew,18,31/08/2005,-0.000178443
value,ew,18,01/09/2005,-0.000425798
value,ew,18,02/09/2005,0.003485937
value,ew,18,05/09/2005,-0.001513915
value,ew,18,06/09/2005,0.0002109
value,ew,18,07/09/2005,-0.000823947
value,ew,18,08/09/2005,2.5637E-05
value,ew,18,09/09/2005,-0.000166969
value,ew,18,12/09/2005,-0.003740709
value,ew,18,13/09/2005,0.000714285
value,ew,18,14/09/2005,-0.000445464
value,ew,18,15/09/2005,-0.000750077
value,ew,18,16/09/2005,0.00054994
value,ew,18,19/09/2005,-0.000316237
value,ew,18,20/09/2005,-0.001365063
value,ew,18,21/09/2005,0.002375322
value,ew,18,22/09/2005,-3.0555E-05
value,ew,18,23/09/2005,-0.001145662
value,ew,18,26/09/2005,-0.000348553
value,ew,18,27/09/2005,-0.001749663
value,ew,18,28/09/2005,-0.000800731
value,ew,18,29/09/2005,-0.000750141
value,ew,18,30/09/2005,-0.000481363
value,ew,18,03/10/2005,0.001015866
value,ew,18,04/10/2005,0.000218152
value,ew,18,05/10/2005,-0.002804611
value,ew,18,06/10/2005,0.004070168
value,ew,18,07/10/2005,-0.00128715
value,ew,18,10/10/2005,0.000237334
value,ew,18,11/10/2005,-0.000701176
value,ew,18,12/10/2005,0.002058636
value,ew,18,13/10/2005,0.002401635
value,ew,18,14/10/2005,0.000987474
value,ew,18,17/10/2005,-0.000465731
value,ew,18,18/10/2005,5.1501E-05
value,ew,18,19/10/2005,0.002227088
value,ew,18,20/10/2005,0.000615
value,ew,18,21/10/2005,-8.21107E-05
value,ew,18,24/10/2005,-0.003688091
value,ew,18,25/10/2005,-0.001669506
value,ew,18,26/10/2005,0.00118076
value,ew,18,27/10/2005,0.000490178
value,ew,18,28/10/2005,-0.001564479
value,ew,18,31/10/2005,0.000456544
value,ew,18,01/11/2005,-0.001314406
value,ew,18,02/11/2005,-0.000706011
value,ew,18,03/11/2005,-0.000911279
value,ew,18,04/11/2005,0.002203442
value,ew,18,07/11/2005,-0.000289795
value,ew,18,08/11/2005,0.002569145
value,ew,18,09/11/2005,-0.000406867
value,ew,18,10/11/2005,0.001458387
value,ew,18,11/11/2005,0.001360567
value,ew,18,14/11/2005,0.000321908
value,ew,18,15/11/2005,0.001343387
value,ew,18,16/11/2005,0.001692324
value,ew,18,17/11/2005,0.000621956
value,ew,18,18/11/2005,-0.001019853
value,ew,18,21/11/2005,-0.002379971
value,ew,18,22/11/2005,-0.001178352
value,ew,18,23/11/2005,0.000108275
value,ew,18,24/11/2005,-0.000493052
value,ew,18,25/11/2005,-0.000672871
value,ew,18,28/11/2005,0.001850488
value,ew,18,29/11/2005,0.000712446
value,ew,18,30/11/2005,0.000805852
value,ew,18,01/12/2005,-0.00261961
value,ew,18,02/12/2005,0.000515159
value,ew,18,05/12/2005,-0.001135499
value,ew,18,06/12/2005,0.002174094
value,ew,18,07/12/2005,0.000202926
value,ew,18,08/12/2005,-0.001237832
value,ew,18,09/12/2005,-0.000514231
value,ew,18,12/12/2005,0.002780022
value,ew,18,13/12/2005,0.000462271
value,ew,18,14/12/2005,0.00054618
value,ew,18,15/12/2005,0.000927756
value,ew,18,16/12/2005,0.00023762
value,ew,18,19/12/2005,-0.000525255
value,ew,18,20/12/2005,-0.00090907
value,ew,18,21/12/2005,0.001677894
value,ew,18,22/12/2005,-0.000254918
value,ew,18,23/12/2005,-0.002634612
value,ew,18,27/12/2005,-0.002296341
value,ew,18,28/12/2005,-0.000513677
value,ew,18,29/12/2005,-0.001044352
value,ew,18,30/12/2005,0.001937922
value,ew,18,03/01/2006,-0.000282375
value,ew,18,04/01/2006,0.001710063
value,ew,18,05/01/2006,0.001774443
value,ew,18,06/01/2006,-0.004305008
value,ew,18,09/01/2006,-0.001061748
value,ew,18,10/01/2006,0.001965897
value,ew,18,11/01/2006,-0.001256258
value,ew,18,12/01/2006,-0.00087529
value,ew,18,13/01/2006,-0.001342437
value,ew,18,16/01/2006,0.00024775
value,ew,18,17/01/2006,0.001249856
value,ew,18,18/01/2006,-6.82103E-05
value,ew,18,19/01/2006,0.00184292
value,ew,18,20/01/2006,0.000370382
value,ew,18,23/01/2006,-0.00054073
value,ew,18,24/01/2006,-0.001152948
value,ew,18,25/01/2006,0.002721598
value,ew,18,26/01/2006,-0.001308003
value,ew,18,27/01/2006,-0.000451967
value,ew,18,30/01/2006,0.000972908
value,ew,18,31/01/2006,0.000872649
value,ew,18,01/02/2006,-0.0014071
value,ew,18,02/02/2006,-0.003844229
value,ew,18,03/02/2006,0.004039846
value,ew,18,06/02/2006,0.00124058
value,ew,18,07/02/2006,0.000973522
value,ew,18,08/02/2006,-3.38632E-05
value,ew,18,09/02/2006,2.0855E-05
value,ew,18,10/02/2006,0.000847581
value,ew,18,13/02/2006,0.000634747
value,ew,18,14/02/2006,0.00173221
value,ew,18,15/02/2006,0.000650101
value,ew,18,16/02/2006,-0.001156995
value,ew,18,17/02/2006,-0.001240639
value,ew,18,20/02/2006,0.000247329
value,ew,18,21/02/2006,-0.00368897
value,ew,18,22/02/2006,0.002463132
value,ew,18,23/02/2006,-0.000388719
value,ew,18,24/02/2006,0.002521485
value,ew,18,27/02/2006,0.001392764
value,ew,18,28/02/2006,-0.000523286
value,ew,18,01/03/2006,-0.002124596
value,ew,18,02/03/2006,-0.001411167
value,ew,18,03/03/2006,-0.00140267
value,ew,18,06/03/2006,-3.06E-06
value,ew,18,07/03/2006,0.001255368
value,ew,18,08/03/2006,0.001336393
value,ew,18,09/03/2006,-0.002669001
value,ew,18,10/03/2006,-0.000465923
value,ew,18,13/03/2006,-0.000702562
value,ew,18,14/03/2006,0.003035918
value,ew,18,15/03/2006,-0.000985471
value,ew,18,16/03/2006,0.001353324
value,ew,18,17/03/2006,0.00084661
value,ew,18,20/03/2006,-0.000215852
value,ew,18,21/03/2006,0.001043193
value,ew,18,22/03/2006,0.000702752
value,ew,18,23/03/2006,0.000121977
value,ew,18,24/03/2006,-0.000867358
value,ew,18,27/03/2006,0.002881899
value,ew,18,28/03/2006,-0.003065877
value,ew,18,29/03/2006,-0.000741864
value,ew,18,30/03/2006,0.000666528
value,ew,18,31/03/2006,-0.003026645
value,ew,18,03/04/2006,-0.002900238
value,ew,18,04/04/2006,0.002417222
value,ew,18,05/04/2006,-0.000795764
value,ew,18,06/04/2006,-0.000445688
value,ew,18,07/04/2006,0.000452669
value,ew,18,10/04/2006,-0.000953762
value,ew,18,11/04/2006,0.002738137
value,ew,18,12/04/2006,0.001398959
value,ew,18,13/04/2006,-0.001049206
value,ew,18,18/04/2006,0.000252211
value,ew,18,19/04/2006,-0.000616086
value,ew,18,20/04/2006,0.001241144
value,ew,18,21/04/2006,-0.000146286
value,ew,18,24/04/2006,-0.003023702
value,ew,18,25/04/2006,0.000971532
value,ew,18,26/04/2006,-0.002256568
value,ew,18,27/04/2006,-0.000498568
value,ew,18,28/04/2006,-0.00088646
value,ew,18,02/05/2006,-0.000725352
value,ew,18,03/05/2006,0.00098961
value,ew,18,04/05/2006,0.001367663
value,ew,18,05/05/2006,0.0008025
value,ew,18,08/05/2006,-0.001373565
value,ew,18,09/05/2006,-0.001868922
value,ew,18,10/05/2006,-0.00094127
value,ew,18,11/05/2006,0.002284815
value,ew,18,12/05/2006,0.000234452
value,ew,18,15/05/2006,0.002846887
value,ew,18,16/05/2006,0.002287615
value,ew,18,17/05/2006,0.001065197
value,ew,18,18/05/2006,0.00286618
value,ew,18,19/05/2006,0.002721775
value,ew,18,22/05/2006,0.00451346
value,ew,18,23/05/2006,-0.003333164
value,ew,18,24/05/2006,0.002099697
value,ew,18,26/05/2006,-0.004610175
value,ew,18,29/05/2006,-0.001930776
value,ew,18,30/05/2006,0.005109988
value,ew,18,31/05/2006,-0.000949447
value,ew,18,01/06/2006,-0.000194449
value,ew,18,02/06/2006,-0.001861944
value,ew,18,06/06/2006,0.001022123
value,ew,18,07/06/2006,0.003191048
value,ew,18,08/06/2006,0.003584602
value,ew,18,09/06/2006,-0.003587234
value,ew,18,12/06/2006,0.001537681
value,ew,18,13/06/2006,0.003313076
value,ew,18,14/06/2006,-0.002211202
value,ew,18,15/06/2006,-0.001724789
value,ew,18,16/06/2006,0.002064715
value,ew,18,19/06/2006,0.002857442
value,ew,18,20/06/2006,-0.002172823
value,ew,18,21/06/2006,0.000965644
value,ew,18,22/06/2006,-0.000393781
value,ew,18,23/06/2006,-0.000868626
value,ew,18,26/06/2006,-0.000720196
value,ew,18,27/06/2006,0.000227333
value,ew,18,28/06/2006,0.00098696
value,ew,18,29/06/2006,0.00057664
value,ew,18,30/06/2006,-0.000957537
value,ew,18,03/07/2006,0.002089601
value,ew,18,04/07/2006,0.000307429
value,ew,18,05/07/2006,-0.000791736
value,ew,18,06/07/2006,-0.000914566
value,ew,18,07/07/2006,-0.000514063
value,ew,18,10/07/2006,0.000101075
value,ew,18,11/07/2006,0.002071781
value,ew,18,12/07/2006,-0.00091724
value,ew,18,13/07/2006,0.002025746
value,ew,18,14/07/2006,0.002683298
value,ew,18,17/07/2006,-5.89283E-05
value,ew,18,18/07/2006,0.002499974
value,ew,18,19/07/2006,-9.01416E-05
value,ew,18,20/07/2006,0.001678607
value,ew,18,21/07/2006,-0.000948994
value,ew,18,24/07/2006,-0.000856214
value,ew,18,25/07/2006,-0.003047632
value,ew,18,26/07/2006,-0.001009894
value,ew,18,27/07/2006,0.000330242
value,ew,18,28/07/2006,0.001445802
value,ew,18,31/07/2006,-0.001369204
value,ew,18,02/08/2006,-0.000720703
value,ew,18,03/08/2006,0.001814152
value,ew,18,04/08/2006,-0.000403489
value,ew,18,07/08/2006,0.001643939
value,ew,18,08/08/2006,-0.001403902
value,ew,18,09/08/2006,-0.002729054
value,ew,18,10/08/2006,0.002692685
value,ew,18,11/08/2006,-0.001295048
value,ew,18,14/08/2006,-0.000575918
value,ew,18,15/08/2006,-0.00254398
value,ew,18,16/08/2006,-0.001086296
value,ew,18,17/08/2006,0.000817478
value,ew,18,18/08/2006,0.001834906
value,ew,18,21/08/2006,-0.001484099
value,ew,18,22/08/2006,0.002327958
value,ew,18,23/08/2006,0.001592025
value,ew,18,24/08/2006,0.002724761
value,ew,18,25/08/2006,0.00021751
value,ew,18,28/08/2006,-0.000570983
value,ew,18,29/08/2006,0.001825906
value,ew,18,30/08/2006,0.000759457
value,ew,18,31/08/2006,-0.000905355
value,ew,18,01/09/2006,-0.004242249
value,ew,18,04/09/2006,0.000487367
value,ew,18,05/09/2006,0.000945588
value,ew,18,06/09/2006,-0.000199526
value,ew,18,07/09/2006,0.002177802
value,ew,18,08/09/2006,-0.001811468
value,ew,18,11/09/2006,0.000333741
value,ew,18,12/09/2006,-0.00135133
value,ew,18,13/09/2006,-0.000672026
value,ew,18,14/09/2006,0.002022926
value,ew,18,15/09/2006,0.000944211
value,ew,18,18/09/2006,-0.002293591
value,ew,18,19/09/2006,-0.000486772
value,ew,18,20/09/2006,0.000587962
value,ew,18,21/09/2006,-0.00328207
value,ew,18,22/09/2006,0.002155726
value,ew,18,25/09/2006,-0.000200259
value,ew,18,26/09/2006,-0.001877552
value,ew,18,27/09/2006,8.57774E-05
value,ew,18,28/09/2006,-0.001698449
value,ew,18,29/09/2006,-0.000311834
value,ew,18,02/10/2006,0.000609045
value,ew,18,03/10/2006,0.001758803
value,ew,18,04/10/2006,-0.001482066
value,ew,18,05/10/2006,-0.001843565
value,ew,18,06/10/2006,-0.002154888
value,ew,18,09/10/2006,0.001042183
value,ew,18,10/10/2006,-0.0003443
value,ew,18,11/10/2006,0.001768316
value,ew,18,12/10/2006,-0.002176541
value,ew,18,13/10/2006,-0.001293256
value,ew,18,16/10/2006,-0.001631064
value,ew,18,17/10/2006,0.001064112
value,ew,18,18/10/2006,-0.00101038
value,ew,18,19/10/2006,-0.000432193
value,ew,18,20/10/2006,0.000764448
value,ew,18,23/10/2006,0.003034754
value,ew,18,24/10/2006,0.001116536
value,ew,18,25/10/2006,-0.007161112
value,ew,18,26/10/2006,0.000274048
value,ew,18,27/10/2006,0.00043833
value,ew,18,30/10/2006,-0.001358001
value,ew,18,31/10/2006,-0.001408582
value,ew,18,01/11/2006,-0.001896525
value,ew,18,02/11/2006,0.002968415
value,ew,18,03/11/2006,-0.002648661
value,ew,18,06/11/2006,-0.000661777
value,ew,18,07/11/2006,0.000102893
value,ew,18,08/11/2006,-0.000496863
value,ew,18,09/11/2006,-0.000404457
value,ew,18,10/11/2006,-0.001612836
value,ew,18,13/11/2006,-0.000313869
value,ew,18,14/11/2006,-0.001060494
value,ew,18,15/11/2006,-0.002976542
value,ew,18,16/11/2006,-0.000288491
value,ew,18,17/11/2006,0.000236088
value,ew,18,20/11/2006,0.000274512
value,ew,18,21/11/2006,-0.000391921
value,ew,18,22/11/2006,-0.00327345
value,ew,18,23/11/2006,0.002411181
value,ew,18,24/11/2006,0.001698808
value,ew,18,27/11/2006,0.001716027
value,ew,18,28/11/2006,0.001515279
value,ew,18,29/11/2006,-0.003389181
value,ew,18,30/11/2006,-0.0008825
value,ew,18,01/12/2006,0.001647925
value,ew,18,04/12/2006,-7.76563E-05
value,ew,18,05/12/2006,0.001560946
value,ew,18,06/12/2006,-0.000851423
value,ew,18,07/12/2006,-0.003587598
value,ew,18,08/12/2006,-0.000647422
value,ew,18,11/12/2006,-0.002853477
value,ew,18,12/12/2006,0.001488767
value,ew,18,13/12/2006,0.001049765
value,ew,18,14/12/2006,0.000281823
value,ew,18,15/12/2006,0.000339411
value,ew,18,18/12/2006,0.000274442
value,ew,18,19/12/2006,0.001174343
value,ew,18,20/12/2006,-0.001108831
value,ew,18,21/12/2006,-3.8778E-05
value,ew,18,22/12/2006,0.00162158
value,ew,18,27/12/2006,0.000199437
value,ew,18,28/12/2006,0.000642097
value,ew,18,29/12/2006,-0.001717576
value,ew,18,03/01/2007,-0.002880284
value,ew,18,04/01/2007,0.002602729
value,ew,18,05/01/2007,0.000425101
value,ew,18,08/01/2007,-0.000585893
value,ew,18,09/01/2007,-0.000836997
value,ew,18,10/01/2007,0.000768013
value,ew,18,11/01/2007,-0.00344679
value,ew,18,12/01/2007,-0.001936161
value,ew,18,15/01/2007,-0.001397191
value,ew,18,16/01/2007,0.00348641
value,ew,18,17/01/2007,0.000624187
value,ew,18,18/01/2007,0.002196277
value,ew,18,19/01/2007,0.002132156
value,ew,18,22/01/2007,-0.002062089
value,ew,18,23/01/2007,0.001479003
value,ew,18,24/01/2007,-0.004590574
value,ew,18,25/01/2007,0.000152761
value,ew,18,26/01/2007,-0.000397753
value,ew,18,29/01/2007,-0.000621573
value,ew,18,30/01/2007,-0.001880473
value,ew,18,31/01/2007,0.000252437
value,ew,18,01/02/2007,-0.004411557
value,ew,18,02/02/2007,0.000896122
value,ew,18,05/02/2007,-0.002199904
value,ew,18,06/02/2007,-0.000593893
value,ew,18,07/02/2007,-0.003431442
value,ew,18,08/02/2007,0.000546671
value,ew,18,09/02/2007,-0.00352019
value,ew,18,12/02/2007,0.001143397
value,ew,18,13/02/2007,-0.000582344
value,ew,18,14/02/2007,-0.004793057
value,ew,18,15/02/2007,-0.000338995
value,ew,18,16/02/2007,0.003769316
value,ew,18,19/02/2007,-0.000559579
value,ew,18,20/02/2007,-0.001911745
value,ew,18,21/02/2007,-0.000427247
value,ew,18,22/02/2007,0.003000424
value,ew,18,23/02/2007,0.000637106
value,ew,18,26/02/2007,-0.001366767
value,ew,18,27/02/2007,0.00627094
value,ew,18,28/02/2007,-0.001280798
value,ew,18,01/03/2007,0.002319293
value,ew,18,02/03/2007,0.001466208
value,ew,18,05/03/2007,0.002723671
value,ew,18,06/03/2007,-0.007669618
value,ew,18,07/03/2007,0.001870605
value,ew,18,08/03/2007,-0.004750738
value,ew,18,09/03/2007,0.003267303
value,ew,18,12/03/2007,-0.001508833
value,ew,18,13/03/2007,0.000401855
value,ew,18,14/03/2007,0.002168959
value,ew,18,15/03/2007,-0.002897354
value,ew,18,16/03/2007,0.001600077
value,ew,18,19/03/2007,-0.002053423
value,ew,18,20/03/2007,0.000599827
value,ew,18,21/03/2007,0.001351726
value,ew,18,22/03/2007,-0.000293067
value,ew,18,23/03/2007,-0.001634699
value,ew,18,26/03/2007,0.002995403
value,ew,18,27/03/2007,0.000157096
value,ew,18,28/03/2007,0.001032768
value,ew,18,29/03/2007,-0.000625337
value,ew,18,30/03/2007,-0.002071243
value,ew,18,02/04/2007,0.000981664
value,ew,18,03/04/2007,-0.000771249
value,ew,18,04/04/2007,-0.002621284
value,ew,18,05/04/2007,-0.000251851
value,ew,18,10/04/2007,-0.002531066
value,ew,18,11/04/2007,0.000871764
value,ew,18,12/04/2007,-0.001710834
value,ew,18,13/04/2007,-0.003445698
value,ew,18,16/04/2007,-0.003848383
value,ew,18,17/04/2007,-4.60843E-05
value,ew,18,18/04/2007,-0.001189029
value,ew,18,19/04/2007,0.00111502
value,ew,18,20/04/2007,0.000576712
value,ew,18,23/04/2007,-0.00111266
value,ew,18,24/04/2007,0.002783686
value,ew,18,25/04/2007,-0.004723987
value,ew,18,26/04/2007,-0.001250151
value,ew,18,27/04/2007,-0.002181669
value,ew,18,30/04/2007,-3.12168E-05
value,ew,18,02/05/2007,-0.002030485
value,ew,18,03/05/2007,-0.001046187
value,ew,18,04/05/2007,-0.00170443
value,ew,18,07/05/2007,0.00173873
value,ew,18,08/05/2007,0.003199554
value,ew,18,09/05/2007,-0.000617094
value,ew,18,10/05/2007,0.000815128
value,ew,18,11/05/2007,0.002030483
value,ew,18,14/05/2007,-0.001368663
value,ew,18,15/05/2007,-0.000950676
value,ew,18,16/05/2007,-0.001349601
value,ew,18,18/05/2007,-0.000408492
value,ew,18,21/05/2007,-0.000850401
value,ew,18,22/05/2007,-0.003087742
value,ew,18,23/05/2007,-0.001566244
value,ew,18,24/05/2007,-0.000841446
value,ew,18,25/05/2007,-0.004242935
value,ew,18,29/05/2007,0.003592891
value,ew,18,30/05/2007,0.003043083
value,ew,18,31/05/2007,-0.002113486
value,ew,18,01/06/2007,-0.001245843
value,ew,18,04/06/2007,0.000963465
value,ew,18,05/06/2007,3.98106928208502e-6
value,ew,18,06/06/2007,0.004267135
value,ew,18,07/06/2007,0.000258596
value,ew,18,08/06/2007,-0.002470492
value,ew,18,11/06/2007,-0.002146531
value,ew,18,12/06/2007,-0.001405997
value,ew,18,13/06/2007,0.001367593
value,ew,18,14/06/2007,-0.002143171
value,ew,18,15/06/2007,0.002110856
value,ew,18,18/06/2007,-0.000560911
value,ew,18,19/06/2007,-0.001229906
value,ew,18,20/06/2007,-0.00160495
value,ew,18,21/06/2007,0.000700188
value,ew,18,22/06/2007,-0.000288904
value,ew,18,25/06/2007,0.000298815
value,ew,18,26/06/2007,0.003296294
value,ew,18,27/06/2007,0.002688065
value,ew,18,28/06/2007,-0.002828878
value,ew,18,29/06/2007,0.001353273
value,ew,18,02/07/2007,-0.002252703
value,ew,18,03/07/2007,-0.001551123
value,ew,18,04/07/2007,0.000209154
value,ew,18,05/07/2007,-0.000688909
value,ew,18,06/07/2007,0.000385901
value,ew,18,09/07/2007,-1.56823E-05
value,ew,18,10/07/2007,0.000641286
value,ew,18,11/07/2007,0.000856857
value,ew,18,12/07/2007,-0.005756075
value,ew,18,13/07/2007,0.000746192
value,ew,18,16/07/2007,-0.001841689
value,ew,18,17/07/2007,-0.000541278
value,ew,18,18/07/2007,0.000661342
value,ew,18,19/07/2007,-0.004814277
value,ew,18,20/07/2007,0.004367133
value,ew,18,23/07/2007,0.001986977
value,ew,18,24/07/2007,-0.000849507
value,ew,18,25/07/2007,0.003586016
value,ew,18,26/07/2007,0.00313744
value,ew,18,27/07/2007,0.005034103
value,ew,18,30/07/2007,-0.001208541
value,ew,18,31/07/2007,-0.002827354
value,ew,18,02/08/2007,0.002463982
value,ew,18,03/08/2007,-0.000371402
value,ew,18,06/08/2007,0.003969703
value,ew,18,07/08/2007,-0.00221777
value,ew,18,08/08/2007,-0.002615273
value,ew,18,09/08/2007,0.000435533
value,ew,18,10/08/2007,0.007115461
value,ew,18,13/08/2007,-0.000756482
value,ew,18,14/08/2007,-0.000488784
value,ew,18,15/08/2007,0.002471499
value,ew,18,16/08/2007,0.012588204
value,ew,18,17/08/2007,-0.001845223
value,ew,18,20/08/2007,-0.002465172
value,ew,18,21/08/2007,-0.004643746
